material_id,composition,V_low,V_high,rate,cycle,Vii,Q0ii,Qii,dQdVii
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,2,4.740,0.014,0.012,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.522,250.863,240.524,-73.466
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.554,248.320,238.226,-67.960
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.587,245.955,236.100,-62.897
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.619,243.756,234.132,-58.275
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.652,241.710,232.306,-54.094
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.684,239.805,230.610,-50.356
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.717,238.026,229.027,-47.059
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.749,236.361,227.545,-44.204
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.782,234.798,226.148,-41.791
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.814,233.323,224.823,-39.820
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.847,231.924,223.554,-38.290
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.879,230.587,222.328,-37.202
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.912,229.300,221.130,-36.556
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.944,228.050,219.946,-36.352
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,1.977,226.825,218.762,-36.589
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.009,225.610,217.563,-37.250
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.042,224.394,216.339,-38.004
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.075,223.173,215.092,-38.730
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.107,221.945,213.821,-39.426
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.140,220.709,212.529,-40.093
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.172,219.465,211.215,-40.731
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.205,218.210,209.880,-41.339
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.237,216.945,208.527,-41.919
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.270,215.668,207.155,-42.470
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.302,214.377,205.766,-42.991
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.335,213.072,204.360,-43.484
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.367,211.752,202.939,-43.947
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.400,210.416,201.503,-44.382
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.432,209.062,200.053,-44.787
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.465,207.689,198.591,-45.163
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.497,206.297,197.116,-45.595
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.530,204.884,195.621,-46.477
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.562,203.439,194.089,-47.859
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.595,201.947,192.504,-49.741
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.627,200.394,190.849,-52.122
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.660,198.766,189.109,-55.004
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.692,197.048,187.267,-58.385
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.725,195.225,185.307,-62.265
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.757,193.282,183.213,-66.646
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.790,191.205,180.968,-71.527
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.822,188.979,178.557,-76.907
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.855,186.590,175.962,-82.787
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.887,184.023,173.168,-89.167
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.920,181.263,170.159,-96.046
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.952,178.295,166.918,-103.426
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,2.985,175.106,163.418,-112.425
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.017,171.670,159.571,-124.775
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.050,167.871,155.268,-140.495
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.082,163.549,150.399,-159.585
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.115,158.542,144.855,-182.045
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.147,152.689,138.541,-205.817
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.180,145.845,131.527,-224.833
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.212,138.066,123.978,-238.698
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.245,129.543,116.063,-247.178
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.277,120.477,107.983,-248.623
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.310,111.168,99.976,-242.711
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.342,101.985,92.277,-230.211
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.375,93.244,85.023,-215.880
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.407,85.092,78.251,-200.537
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.440,77.640,71.994,-184.213
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.473,70.957,66.267,-168.360
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.505,64.994,61.033,-153.780
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.538,59.680,56.254,-140.472
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.570,54.944,51.886,-128.437
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.603,50.716,47.888,-117.675
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.635,46.924,44.220,-108.185
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.668,43.500,40.840,-99.968
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.700,40.371,37.706,-93.023
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.733,37.469,34.778,-87.351
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.765,34.721,32.013,-82.952
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.798,32.058,29.370,-79.825
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.830,29.418,26.809,-77.912
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.863,26.799,24.304,-76.082
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.895,24.217,21.866,-73.897
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.928,21.688,19.503,-71.359
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.960,19.228,17.229,-68.466
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,3.993,16.855,15.055,-65.219
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.025,14.584,12.992,-61.618
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.058,12.432,11.053,-57.663
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.090,10.415,9.247,-53.354
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.123,8.550,7.587,-48.690
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.155,6.853,6.085,-43.672
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.188,5.341,4.751,-38.301
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.220,4.029,3.598,-32.575
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.253,2.936,2.637,-26.494
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.285,2.076,1.879,-20.060
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.318,1.459,1.335,-13.527
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.350,1.057,0.986,-8.129
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.383,0.825,0.792,-4.029
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.415,0.717,0.710,-1.227
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.448,0.688,0.699,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.480,0.695,0.714,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.513,0.692,0.716,-0.611
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.545,0.635,0.661,-2.869
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.578,0.510,0.537,-4.596
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.610,0.347,0.374,-5.277
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.643,0.182,0.205,-4.913
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.675,0.048,0.065,-3.504
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.708,0.000,0.000,-1.049
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,3,4.740,0.014,0.009,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.527,250.465,235.364,-69.258
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.559,247.954,233.187,-64.938
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.592,245.618,231.145,-60.941
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.624,243.446,229.227,-57.267
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.657,241.424,227.423,-53.915
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.689,239.541,225.723,-50.886
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.722,237.782,224.116,-48.180
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.754,236.135,222.591,-45.796
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.786,234.587,221.139,-43.735
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.819,233.126,219.748,-41.996
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.851,231.738,218.409,-40.580
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.884,230.411,217.110,-39.487
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.916,229.132,215.842,-38.716
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.949,227.888,214.593,-38.268
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,1.981,226.666,213.354,-38.143
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.014,225.453,212.113,-38.331
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.046,224.239,210.864,-38.660
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.079,223.019,209.603,-39.061
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.111,221.792,208.327,-39.536
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.144,220.557,207.035,-40.084
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.176,219.313,205.724,-40.704
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.208,218.059,204.392,-41.398
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.241,216.795,203.035,-42.165
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.273,215.518,201.653,-43.004
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.306,214.227,200.243,-43.917
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.338,212.923,198.801,-44.903
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.371,211.603,197.327,-45.962
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.403,210.267,195.816,-47.094
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.436,208.913,194.268,-48.299
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.468,207.540,192.680,-49.577
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.501,206.148,191.049,-50.903
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.533,204.734,189.375,-52.236
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.566,203.287,187.658,-53.574
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.598,201.792,185.897,-54.917
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.630,200.235,184.092,-56.266
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.663,198.601,182.244,-57.620
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.695,196.876,180.351,-58.979
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.728,195.044,178.412,-60.624
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.760,193.092,176.400,-63.575
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.793,191.005,174.270,-67.924
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.825,188.769,171.975,-73.673
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.858,186.368,169.472,-80.820
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.890,183.788,166.713,-89.366
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.923,181.015,163.654,-99.311
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.955,178.033,160.250,-110.651
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,2.988,174.830,156.456,-123.359
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.020,171.374,152.227,-137.429
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.052,167.545,147.519,-152.862
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.085,163.181,142.287,-169.657
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.117,158.122,136.490,-187.541
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.150,152.206,130.140,-203.124
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.182,145.297,123.338,-215.391
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.215,137.468,116.192,-224.345
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.247,128.912,108.816,-229.213
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.280,119.832,101.367,-228.884
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.312,110.534,94.013,-223.349
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.345,101.386,86.915,-213.535
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.377,92.693,80.167,-201.946
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.410,84.595,73.822,-188.719
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.442,77.202,67.932,-173.895
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.474,70.576,62.528,-159.246
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.507,64.663,57.581,-145.732
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.539,59.392,53.055,-133.353
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.572,54.694,48.911,-122.108
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.604,50.498,45.114,-111.999
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.637,46.734,41.628,-103.024
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.669,43.332,38.414,-95.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.702,40.222,35.436,-88.479
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.734,37.332,32.657,-82.909
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.767,34.594,30.040,-78.474
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.799,31.937,27.550,-75.174
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.832,29.303,25.148,-73.008
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.864,26.689,22.805,-71.277
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.896,24.112,20.524,-69.221
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.929,21.590,18.314,-66.840
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.961,19.137,16.188,-64.133
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,3.994,16.771,14.154,-61.101
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.026,14.507,12.224,-57.744
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.059,12.362,10.409,-54.061
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.091,10.353,8.718,-50.052
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.124,8.496,7.162,-45.719
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.156,6.807,5.753,-41.059
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.189,5.302,4.500,-36.075
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.221,3.999,3.414,-30.765
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.254,2.912,2.506,-25.130
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.286,2.059,1.787,-19.169
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.318,1.449,1.264,-13.111
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.351,1.051,0.924,-8.051
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.383,0.822,0.729,-4.130
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.416,0.716,0.643,-1.348
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.448,0.688,0.629,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.481,0.695,0.650,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.513,0.692,0.669,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.546,0.634,0.648,-1.520
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.578,0.508,0.573,-3.018
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.611,0.346,0.458,-3.965
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.643,0.181,0.322,-4.360
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.676,0.048,0.181,-4.205
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.708,0.000,0.055,-3.498
