material_id,composition,V_low,V_high,rate,cycle,Vii,Q0ii,Qii,dQdVii
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,4,4.740,0.014,0.000,-2.239
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.527,250.441,231.483,-61.968
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.560,247.931,229.513,-59.451
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.592,245.598,227.622,-57.089
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.624,243.428,225.806,-54.881
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.657,241.408,224.058,-52.828
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.689,239.526,222.375,-50.929
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.722,237.768,220.751,-49.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.754,236.123,219.181,-47.594
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.787,234.576,217.660,-46.159
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.819,233.116,216.184,-44.878
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.852,231.729,214.746,-43.751
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.884,230.402,213.342,-42.779
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.917,229.124,211.968,-41.962
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.949,227.880,210.617,-41.299
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,1.981,226.659,209.285,-40.790
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.014,225.447,207.968,-40.436
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.046,224.233,206.659,-40.236
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.079,223.013,205.355,-40.191
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.111,221.786,204.049,-40.300
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.144,220.552,202.737,-40.564
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.176,219.308,201.415,-40.982
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.209,218.055,200.076,-41.554
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.241,216.790,198.716,-42.282
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.273,215.514,197.330,-43.163
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.306,214.224,195.913,-44.199
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.338,212.920,194.459,-45.390
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.371,211.600,192.965,-46.735
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.403,210.264,191.424,-48.234
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.436,208.911,189.833,-49.888
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.468,207.539,188.185,-51.693
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.501,206.147,186.478,-53.451
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.533,204.733,184.717,-55.048
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.566,203.286,182.907,-56.484
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.598,201.792,181.053,-57.760
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.630,200.235,179.160,-58.875
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.663,198.602,177.233,-59.829
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.695,196.877,175.278,-60.622
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.728,195.046,173.292,-62.038
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.760,193.095,171.234,-65.071
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.793,191.009,169.051,-69.723
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.825,188.773,166.691,-75.996
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.858,186.373,164.101,-83.889
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.890,183.795,161.229,-93.401
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.923,181.023,158.021,-104.534
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.955,178.043,154.429,-116.961
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,2.987,174.841,150.425,-129.892
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.020,171.388,145.993,-143.295
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.052,167.561,141.119,-157.169
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.085,163.201,135.787,-171.513
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.117,158.146,129.988,-185.525
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.150,152.237,123.775,-196.870
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.182,145.334,117.240,-205.397
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.215,137.512,110.475,-211.102
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.247,128.962,103.572,-213.788
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.280,119.886,96.632,-213.362
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.312,110.591,89.757,-209.824
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.344,101.444,83.047,-203.174
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.377,92.750,76.604,-193.412
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.409,84.650,70.527,-180.538
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.442,77.254,64.919,-164.690
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.474,70.624,59.830,-149.227
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.507,64.707,55.214,-135.588
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.539,59.433,51.010,-123.773
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.572,54.732,47.160,-113.782
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.604,50.533,43.605,-105.616
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.636,46.767,40.289,-98.847
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.669,43.362,37.182,-92.735
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.701,40.250,34.263,-87.266
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.734,37.360,31.511,-82.439
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.766,34.622,28.906,-78.255
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.799,31.965,26.425,-74.713
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.831,29.331,24.050,-71.814
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.864,26.718,21.759,-69.363
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.896,24.141,19.550,-66.748
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.929,21.619,17.429,-63.923
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.961,19.166,15.403,-60.888
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,3.993,16.799,13.479,-57.643
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.026,14.535,11.664,-54.188
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.058,12.389,9.964,-50.523
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.091,10.379,8.387,-46.647
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.123,8.520,6.939,-42.562
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.156,6.829,5.627,-38.267
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.188,5.322,4.457,-33.762
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.221,4.016,3.438,-29.046
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.253,2.926,2.574,-24.121
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.286,2.070,1.874,-18.985
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.318,1.456,1.344,-13.673
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.350,1.056,0.979,-8.971
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.383,0.824,0.752,-5.212
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.415,0.717,0.631,-2.396
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.448,0.688,0.586,-0.524
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.480,0.695,0.587,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.513,0.692,0.602,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.545,0.635,0.602,-0.566
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.578,0.511,0.562,-1.861
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.610,0.349,0.484,-2.907
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.643,0.184,0.376,-3.704
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.675,0.050,0.246,-4.252
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.707,0.000,0.103,-4.551
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.740,0.012,0.000,-4.602
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.526,250.515,228.208,-62.625
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.559,248.000,226.215,-60.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.591,245.661,224.299,-57.892
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.624,243.486,222.455,-55.750
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.656,241.461,220.678,-53.757
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.688,239.575,218.963,-51.913
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.721,237.814,217.306,-50.219
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.753,236.165,215.701,-48.674
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.786,234.615,214.144,-47.278
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.818,233.153,212.630,-46.031
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.851,231.764,211.154,-44.934
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.883,230.435,209.711,-43.987
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.916,229.156,208.297,-43.188
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.948,227.911,206.906,-42.539
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.981,226.689,205.533,-42.040
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.013,225.476,204.175,-41.689
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.046,224.262,202.825,-41.489
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.078,223.042,201.479,-41.437
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.110,221.815,200.133,-41.535
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.143,220.580,198.781,-41.782
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.175,219.337,197.419,-42.178
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.208,218.083,196.041,-42.724
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.240,216.819,194.643,-43.419
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.273,215.542,193.221,-44.263
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.305,214.252,191.768,-45.257
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.338,212.948,190.281,-46.400
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.370,211.628,188.754,-47.693
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.403,210.292,187.183,-49.134
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.435,208.939,185.562,-50.725
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.468,207.567,183.888,-52.432
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.500,206.175,182.160,-54.018
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.532,204.761,180.383,-55.437
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.565,203.315,178.562,-56.690
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.597,201.821,176.704,-57.776
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.630,200.265,174.813,-58.696
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.662,198.633,172.895,-59.449
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.695,196.909,170.955,-60.093
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.727,195.080,168.980,-61.864
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.760,193.131,166.921,-65.264
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.792,191.046,164.725,-70.293
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.825,188.813,162.340,-76.950
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.857,186.415,159.712,-85.237
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.890,183.839,156.788,-95.152
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.922,181.069,153.516,-106.695
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.954,178.092,149.852,-119.096
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.987,174.893,145.782,-131.700
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.019,171.443,141.299,-144.507
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.052,167.622,136.398,-157.517
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.084,163.270,131.071,-170.730
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.117,158.225,125.322,-183.004
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.149,152.327,119.219,-192.574
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.182,145.437,112.849,-199.420
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.214,137.624,106.301,-203.548
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.247,129.080,99.662,-205.045
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.279,120.007,93.017,-203.937
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.312,110.710,86.450,-200.225
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.344,101.556,80.046,-193.907
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.376,92.853,73.889,-184.985
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.409,84.743,68.064,-173.457
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.441,77.335,62.656,-159.326
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.474,70.695,57.724,-144.758
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.506,64.769,53.240,-131.791
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.539,59.487,49.151,-120.425
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.571,54.778,45.404,-110.660
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.604,50.574,41.949,-102.497
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.636,46.802,38.732,-95.901
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.669,43.394,35.714,-90.133
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.701,40.278,32.875,-84.892
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.734,37.386,30.197,-80.176
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.766,34.646,27.664,-75.986
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.798,31.988,25.258,-72.322
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.831,29.353,22.963,-69.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.863,26.738,20.761,-66.528
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.896,24.161,18.644,-63.845
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.928,21.637,16.618,-60.990
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.961,19.183,14.686,-57.961
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.993,16.815,12.856,-54.760
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.026,14.549,11.133,-51.385
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.058,12.402,9.522,-47.837
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.091,10.390,8.029,-44.116
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.123,8.530,6.660,-40.223
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.156,6.837,5.420,-36.156
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.188,5.329,4.314,-31.916
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.220,4.021,3.349,-27.503
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.253,2.930,2.531,-22.917
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.285,2.073,1.863,-18.158
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.318,1.458,1.354,-13.256
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.350,1.057,0.996,-8.903
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.383,0.825,0.766,-5.386
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.415,0.717,0.637,-2.704
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.448,0.688,0.582,-0.859
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.480,0.695,0.573,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.513,0.692,0.583,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.545,0.636,0.585,-0.339
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.578,0.511,0.557,-1.370
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.610,0.349,0.496,-2.364
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.642,0.184,0.404,-3.320
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.675,0.050,0.281,-4.239
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.707,0.000,0.129,-5.120
