material_id,composition,V_low,V_high,rate,cycle,Vii,Q0ii,Qii,dQdVii
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.530,250.219,220.831,-63.075
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.562,247.727,218.821,-60.934
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.595,245.409,216.878,-58.928
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.627,243.254,214.997,-57.056
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.660,241.247,213.175,-55.319
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.692,239.377,211.408,-53.716
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.724,237.630,209.690,-52.248
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.757,235.994,208.017,-50.914
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.789,234.456,206.386,-49.715
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.822,233.003,204.791,-48.651
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.854,231.622,203.229,-47.721
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.887,230.301,201.694,-46.925
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.919,229.026,200.184,-46.264
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.951,227.786,198.692,-45.737
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,1.984,226.566,197.216,-45.345
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.016,225.355,195.749,-45.088
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.049,224.142,194.290,-44.965
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.081,222.922,192.832,-44.976
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.114,221.696,191.371,-45.122
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.146,220.462,189.903,-45.403
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.178,219.218,188.424,-45.818
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.211,217.965,186.930,-46.367
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.243,216.700,185.416,-47.052
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.276,215.424,183.877,-47.870
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.308,214.134,182.309,-48.823
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.341,212.829,180.708,-49.911
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.373,211.510,179.070,-51.133
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.405,210.173,177.390,-52.490
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.438,208.820,175.664,-53.980
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.470,207.447,173.889,-55.475
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.503,206.055,172.067,-56.869
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.535,204.641,170.202,-58.164
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.568,203.192,168.296,-59.360
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.600,201.695,166.352,-60.457
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.633,200.135,164.375,-61.454
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.665,198.497,162.367,-62.351
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.697,196.768,160.327,-63.725
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.730,194.931,158.218,-66.589
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.762,192.973,155.991,-70.962
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.795,190.880,153.599,-76.844
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.827,188.636,150.991,-84.235
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.860,186.228,148.119,-93.136
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.892,183.640,144.933,-103.546
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.924,180.859,141.394,-114.666
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.957,177.869,137.498,-125.570
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,2.989,174.656,133.252,-136.256
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.022,171.189,128.663,-146.724
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.054,167.340,123.738,-156.974
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.087,162.949,118.489,-166.379
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.119,157.856,112.969,-173.678
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.151,151.901,107.247,-178.836
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.184,144.952,101.392,-181.854
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.216,137.093,95.473,-182.898
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.249,128.517,89.548,-182.215
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.281,119.428,83.673,-179.805
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.314,110.137,77.904,-175.670
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.346,101.012,72.297,-169.808
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.378,92.351,66.908,-162.221
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.411,84.286,61.794,-152.907
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.443,76.930,57.009,-141.868
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.476,70.339,52.603,-129.986
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.508,64.457,48.565,-119.217
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.541,59.213,44.858,-109.633
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.573,54.539,41.442,-101.233
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.605,50.363,38.279,-94.018
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.638,46.616,35.331,-87.988
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.670,43.228,32.560,-82.967
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.703,40.128,29.945,-78.343
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.735,37.248,27.475,-74.064
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.768,34.516,25.138,-70.130
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.800,31.862,22.922,-66.539
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.832,29.231,20.818,-63.293
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.865,26.620,18.813,-60.392
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.897,24.047,16.898,-57.709
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.930,21.528,15.071,-54.929
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.962,19.080,13.336,-52.035
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,3.995,16.718,11.697,-49.029
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.027,14.459,10.158,-45.910
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.059,12.319,8.721,-42.678
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.092,10.315,7.391,-39.334
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.124,8.463,6.171,-35.877
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.157,6.778,5.065,-32.306
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.189,5.278,4.076,-28.623
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.222,3.979,3.209,-24.828
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.254,2.897,2.467,-20.919
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.286,2.049,1.854,-16.898
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.319,1.442,1.372,-12.764
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.351,1.048,1.024,-8.871
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.384,0.820,0.790,-5.674
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.416,0.715,0.648,-3.174
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.449,0.688,0.576,-1.372
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.481,0.695,0.551,-0.267
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.514,0.691,0.551,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.546,0.633,0.553,-0.148
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.578,0.507,0.537,-0.865
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.611,0.345,0.495,-1.761
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.643,0.180,0.421,-2.837
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.676,0.047,0.309,-4.092
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.708,0.000,0.154,-5.528
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,9,4.741,0.014,0.000,-7.143
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.526,250.490,220.488,-61.980
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.559,247.977,218.509,-59.968
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.591,245.640,216.594,-58.089
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.624,243.466,214.737,-56.344
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.656,241.443,212.934,-54.732
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.689,239.558,211.182,-53.253
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.721,237.798,209.475,-51.908
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.754,236.150,207.810,-50.695
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.786,234.601,206.182,-49.616
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.819,233.139,204.588,-48.670
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.851,231.751,203.021,-47.858
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.884,230.423,201.479,-47.178
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.916,229.144,199.957,-46.632
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.948,227.899,198.450,-46.219
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,1.981,226.677,196.955,-45.939
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.013,225.465,195.466,-45.792
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.046,224.250,193.980,-45.779
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.078,223.030,192.492,-45.899
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.111,221.803,190.999,-46.152
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.143,220.569,189.495,-46.538
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.176,219.325,187.976,-47.058
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.208,218.071,186.438,-47.710
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.241,216.807,184.877,-48.496
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.273,215.530,183.288,-49.415
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.306,214.240,181.667,-50.468
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.338,212.935,180.010,-51.653
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.370,211.616,178.312,-52.972
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.403,210.279,176.569,-54.424
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.435,208.926,174.777,-56.008
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.468,207.554,172.934,-57.552
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.500,206.162,171.043,-58.923
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.533,204.748,169.110,-60.120
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.565,203.301,167.141,-61.144
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.598,201.807,165.142,-61.995
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.630,200.250,163.118,-62.672
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.663,198.617,161.075,-63.202
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.695,196.893,159.004,-64.662
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.728,195.062,156.861,-67.622
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.760,193.112,154.597,-72.084
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.792,191.026,152.165,-78.046
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.825,188.791,149.514,-85.510
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.857,186.391,146.597,-94.476
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.890,183.813,143.364,-104.876
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.922,181.042,139.787,-115.504
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.955,178.063,135.868,-125.908
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,2.987,174.861,131.615,-136.090
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.020,171.409,127.035,-146.049
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.052,167.584,122.135,-155.782
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.085,163.225,116.933,-164.352
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.117,158.173,111.486,-170.961
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.150,152.267,105.855,-175.610
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.182,145.367,100.106,-178.299
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.214,137.547,94.299,-179.201
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.247,128.996,88.489,-178.453
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.279,119.920,82.731,-176.055
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.312,110.622,77.077,-172.007
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.344,101.471,71.581,-166.309
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.377,92.773,66.297,-158.961
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.409,84.669,61.278,-149.962
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.442,77.269,56.579,-139.314
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.474,70.636,52.244,-127.869
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.507,64.716,48.265,-117.527
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.539,59.439,44.601,-108.356
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.572,54.736,41.217,-100.358
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.604,50.536,38.073,-93.530
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.636,46.768,35.132,-87.874
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.669,43.363,32.356,-83.223
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.701,40.250,29.726,-78.874
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.734,37.359,27.233,-74.750
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.766,34.620,24.870,-70.849
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.799,31.963,22.631,-67.172
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.831,29.328,20.507,-63.720
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.864,26.714,18.491,-60.492
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.896,24.137,16.578,-57.420
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.929,21.613,14.764,-54.308
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.961,19.160,13.052,-51.143
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,3.994,16.793,11.444,-47.926
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.026,14.528,9.941,-44.655
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.058,12.382,8.546,-41.331
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.091,10.372,7.259,-37.954
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.123,8.513,6.082,-34.524
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.156,6.822,5.018,-31.042
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.188,5.316,4.067,-27.506
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.221,4.010,3.232,-23.917
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.253,2.921,2.515,-20.275
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.286,2.066,1.917,-16.580
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.318,1.454,1.439,-12.833
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.351,1.054,1.082,-9.280
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.383,0.823,0.831,-6.282
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.416,0.716,0.668,-3.840
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.448,0.688,0.575,-1.955
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.480,0.695,0.535,-0.627
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.513,0.692,0.529,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.545,0.635,0.538,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.578,0.510,0.546,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.610,0.347,0.533,-0.879
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.643,0.182,0.483,-2.334
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.675,0.049,0.376,-4.345
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.708,0.000,0.195,-6.913
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,10,4.740,0.013,0.000,-10.037
